row,col
1463,526
2190,1121
1849,119
1556,1620
1776,354
1708,2231
1492,299
1793,322
1972,984
1785,1294
1975,477
2323,180
1368,1780
2093,860
1493,1108
2059,1445
1687,2124
569,865
1709,2377
307,1309
2167,945
1858,603
1538,1412
1335,928
150,34
405,135
2176,1908
2026,844
1850,1354
2228,556
413,1173
1648,1263
1924,1786
1602,252
1766,2410
1892,163
2065,565
1902,2166
2416,830
2201,320
1944,788
2055,136
1880,1706
34,262
2104,370
526,2148
1122,863
2320,1741
2076,1384
1546,615
1944,2018
398,895
2115,1612
899,1807
2097,2350
1527,302
1605,1814
1423,1158
1653,1628
807,855
2383,276
596,1425
2407,2235
643,1267
203,149
1195,693
2373,1086
899,898
1815,94
715,812
600,1490
49,136
1949,1513
1392,1182
737,562
1572,1443
2441,240
1788,209
508,801
1347,856
1661,1340
2352,114
2096,2193
1310,1692
2272,1063
2144,1198
1454,1327
2255,2003
2379,1591
1300,1210
2243,1967
116,117
1380,1222
449,1296
1576,176
2261,1535
2234,2381
2141,494
1485,1439
2266,527
2225,848
791,1767
1744,1707
1332,811
556,1052
1202,748
2422,1135
2339,47
2012,1109
514,1251
2335,917
2278,98
1499,1862
567,1516
1513,1319
1912,2093
2197,1024
287,68
1541,571
1310,264
566,980
2380,1006
2012,2031
1942,265
1852,652
1720,435
1780,279
1493,1811
1632,1141
1358,339
1435,1406
226,331
2310,1045
1727,2101
1343,328
2393,632
2266,1311
444,2212
1532,1223
2195,292
1386,2429
2274,1113
604,1046
2057,2120
174,54
2168,1909
1565,198
1737,1908
2369,993
2298,1567
1449,1652
2100,888
1918,350
2410,619
936,894
2211,1705
1487,1759
1635,1904
924,821
2354,383
2007,1871
2385,219
1452,436
542,667
1385,1022
1477,1060
1212,1800
1214,655
1860,185
614,1068
2280,2149
2062,659
1560,359
926,1850
1350,493
2381,102
1852,1191
1967,1108
1596,1187
1527,1617
378,1338
2369,1830
326,1292
2437,487
1639,1076
1786,358
2380,735
566,2109
2293,667
2408,1634
2272,636
1576,1641
1730,2106
1344,1807
1940,324
1314,796
756,982
2093,1018
1819,1717
122,316
461,1495
479,602
1979,475
701,590
2044,2031
2257,1739
2200,40
674,956
495,1316
1019,1014
980,1003
1382,1863
2044,1965
1547,130
1563,1221
1880,2296
2395,881
1824,1264
662,1018
1496,523
2367,363
677,658
2405,346
2268,2245
2241,822
657,832
2397,504
1631,667
1313,688
1655,336
2156,2409
2288,1046
1766,689
1677,309
2110,752
2084,1883
1906,1531
541,1221
2444,1490
739,1429
2090,2238
2268,587
1986,806
172,302
2364,623
1293,1132
1381,344
978,1050
2430,2239
2085,911
2073,1118
2220,2288
150,18
2067,343
437,1412
909,945
2186,2324
2303,2250
1525,1780
1652,1164
2223,1899
677,1699
961,1017
1528,423
1265,730
65,180
2057,764
1771,1860
841,891
883,753
1472,527
1659,1629
8,199
1911,1718
2026,800
880,2197
2191,1333
2165,641
2329,2239
696,582
1722,2421
2198,284
567,1247
2011,1302
1461,544
1558,1713
2350,1411
1921,1745
1179,1006
1883,505
2143,927
605,1284
2149,2079
264,59
471,1441
654,1524
1795,600
2291,1865
2005,300
1230,660
976,868
1183,841
1656,445
2263,939
1532,477
2236,215
1921,859
474,1300
2387,1587
1499,1372
2387,1721
1702,289
1730,2348
2034,1752
1707,1728
30,247
1330,890
1684,1312
252,1315
2086,376
2386,2446
1585,1447
1808,1245
1486,455
1417,207
1645,588
1647,360
430,1389
345,56
1942,1913
2362,347
474,1309
1402,639
1408,356
1607,2050
1123,834
1615,656
2433,496
1447,248
1656,1106
671,569
2062,2391
2059,1860
1993,906
2112,1015
2277,1103
335,870
617,768
2303,778
1739,198
2436,1102
88,30
1698,2246
1825,1450
933,1874
1166,1715
1562,617
2150,215
1263,1134
1414,572
918,2275
2167,2371
923,2187
2444,1230
1111,1009
382,1034
1612,1432
337,711
1444,1425
148,165
2161,850
1864,1702
1634,1885
371,1080
2255,2343
2391,327
247,1305
1948,202
2356,1655
1908,85
622,973
1882,1571
1658,1612
1691,1398
1674,1581
1830,674
1913,851
1361,596
577,2128
1209,883
2346,122
1487,1271
2407,386
1813,2312
2188,1629
1632,331
1694,1372
1953,1379
2306,253
571,784
1506,1760
1369,1136
1727,131
2220,580
2280,1083
156,88
1750,341
1977,429
1634,615
2123,1641
2176,2012
1429,472
2298,1359
1444,641
472,592
1601,1764
2173,507
1962,1119
2286,964
2049,2233
1287,1693
1427,1706
1491,1442
1345,607
2084,477
1036,939
2078,2020
672,1513
72,221
114,220
2385,1739
1991,1786
1236,810
614,1102
1817,1869
659,999
1088,1044
391,2249
1032,1009
2153,339
1527,289
506,1288
2171,968
1275,957
1457,1204
2406,1146
1736,595
2429,1321
1947,180
1998,1892
2038,487
858,1845
2011,654
2124,2240
1998,763
549,2117
1405,1858
1903,1472
2284,900
795,2216
2162,1605
2075,1442
2142,650
657,1649
724,852
1796,1474
1641,1189
2203,695
533,1308
2344,642
2311,830
1703,2036
2241,553
2373,1305
1694,1325
2047,1295
1753,669
795,1758
1190,898
1191,866
2318,1950
1451,386
2435,2168
1531,1371
2392,558
792,757
1498,1290
256,1387
698,611
2038,884
379,1187
2273,1575
1928,511
1933,785
1219,838
1365,314
749,613
488,987
1538,634
649,577
1673,2148
1592,604
1914,1463
600,2104
863,1844
2353,1755
1796,1797
2218,1722
1490,1638
477,1102
1522,1090
2000,861
1817,1093
1385,1680
1724,1400
2388,646
2324,1209
1233,1702
2130,867
1979,2024
1329,876
2218,2234
795,962
1726,1993
1484,1222
2192,611
1077,961
2310,314
2322,651
2075,1095
1692,2118
2009,154
1607,1204
1395,330
287,71
570,1217
1810,608
2336,877
2320,1131
1923,2073
2130,1189
1963,539
1874,1985
1590,532
1907,1093
2292,345
324,895
1989,148
1890,1457
103,229
2063,919
2263,2426
2150,589
777,980
1692,2075
1789,1681
838,1786
1723,124
2048,2186
2271,2178
1778,463
1964,1789
407,811
1886,842
1995,1780
2082,706
1520,1483
2386,1437
1816,353
397,786
1823,565
1803,2130
1411,1821
350,890
2084,161
2040,2302
1526,232
2119,47
485,1316
2242,2269
93,80
735,668
75,120
1984,2014
1843,1132
713,789
2012,953
1988,289
1937,201
1497,575
21,62
1538,709
2129,261
2076,1409
1969,565
2398,1468
1672,152
2133,1606
1686,1886
325,920
1777,2215
1455,1547
8,58
2361,1205
2072,428
1973,536
2093,790
2416,178
987,1079
1939,93
1571,1226
1773,2240
558,2165
1549,646
1868,2252
1309,1184
1549,720
1695,1209
2182,1078
1997,1827
1729,2317
2194,1824
2099,1177
2247,1951
727,1495
1875,1743
1464,1655
2361,1300
481,988
2018,1932
1993,136
2087,800
1272,1722
2121,110
2427,520
1878,120
523,1412
415,1005
418,1116
1957,1715
1879,2314
806,1755
1258,1093
1760,469
2113,311
2180,405
945,1034
2075,1217
1523,1570
1455,525
1369,1061
806,2187
1940,2116
1128,939
2408,292
1384,940
1680,1364
344,2251
1802,2380
606,1291
2265,2194
693,944
1919,1540
1693,2436
2370,721
2177,1782
1557,570
1902,660
79,251
1435,634
2059,1636
1970,966
1900,1776
1794,1634
1759,291
1847,455
1184,850
2335,1203
1902,1317
1584,1234
397,1346
442,813
1646,643
1867,1191
1409,636
949,1017
825,801
1672,1668
2438,2361
1983,499
2373,1034
1372,276
1753,2219
2223,2182
2231,1196
1820,259
2296,1496
563,945
1373,276
715,1510
1338,1060
2341,125
2039,1700
1962,303
918,2267
754,868
1280,983
69,214
851,932
2062,1294
666,1456
1724,2114
2225,2330
2193,164
2322,448
1859,2008
411,2232
1601,1062
662,566
526,1030
1607,1471
2320,874
1627,2047
750,1424
1522,126
458,1051
2312,1894
2009,923
1837,744
803,2173
753,869
2022,402
2282,1975
1975,699
1595,1289
1843,516
1469,624
2049,2292
2415,627
719,1581
2080,610
1990,1923
2277,391
1750,2178
1937,738
2053,1149
2036,1937
1197,695
470,1500
1014,1003
1870,545
1935,570
2084,138
1970,445
1552,1907
2140,1895
707,1548
2064,1956
521,1462
2413,886
1904,1942
1885,552
2294,1500
2360,2283
1408,651
1979,1985
727,545
718,1658
1773,1485
1393,1002
1685,546
2286,1667
1326,1197
2107,1840
1887,285
2356,2261
2321,2385
2348,2397
1499,310
529,1271
1508,1739
2269,420
1432,1479
1472,1449
949,904
2179,1192
428,798
2141,989
1867,1230
1449,356
1343,362
1532,1330
2183,604
1774,2300
1970,107
1406,576
1365,669
2085,290
517,1028
2318,651
2406,1620
2313,1744
2421,1638
2142,625
1879,1196
690,1659
1778,2302
2160,754
1751,106
570,744
1731,2087
1543,1136
1828,1235
1368,1738
499,1476
1756,187
1673,1387
1056,919
670,645
1963,1767
1886,1306
1895,2033
1306,1222
2392,778
1042,1063
1673,1145
1565,1762
1888,1305
2156,61
1215,722
1899,2013
1583,1332
2353,941
1901,1178
1397,1737
288,1388
1415,1490
1537,1239
705,592
2077,1682
2099,602
1417,252
1938,1760
2413,71
1651,1590
623,1512
435,1367
719,615
2098,1890
1649,1138
2217,2191
1745,300
1804,442
1927,1239
1932,734
2075,462
1808,758
2223,1748
364,941
1977,1858
1988,696
1844,1259
2070,1712
1743,105
1588,1721
2429,864
385,863
1296,1777
1343,470
2302,183
1343,1282
2438,643
2351,807
1289,1153
317,1365
768,1693
1462,1207
2270,971
364,121
806,955
2387,21
1873,2057
1379,313
546,797
1713,626
478,1391
518,885
443,652
924,827
2062,504
2079,1968
1762,261
1475,1911
374,1138
2125,2198
1488,1644
2444,717
1878,1575
1629,368
1871,325
2102,85
2106,1092
2394,1140
1421,247
1977,1987
2067,804
2032,879
1425,1119
2339,1604
893,2223
1937,548
1077,1100
1748,1746
2381,984
1891,1629
2261,1977
222,315
1465,1478
810,2229
2070,562
320,795
2367,1573
2248,734
1954,728
2150,48
1842,2142
2305,363
1631,1197
1491,1487
1895,1046
2237,2412
1818,704
2260,172
1860,2092
381,1396
1162,1060
445,730
1460,1101
670,707
1241,623
1764,1623
1571,1725
1248,957
2164,1766
1137,1044
1604,1441
2068,194
1843,2039
1624,1063
2161,377
1674,1882
1662,1200
2428,67
1707,2037
1763,1494
2384,1231
1459,1436
2265,2068
2098,1382
1768,1460
1775,124
395,1187
1453,1481
1645,1548
1541,1585
1797,2108
1500,1114
2138,2101
1276,1077
418,134
1821,1737
1487,210
2305,1591
711,876
405,871
1710,1885
2293,497
1522,602
999,898
2405,1359
2261,2238
1216,1750
2390,40
2068,1124
1442,165
2266,125
655,1435
964,955
1466,1637
2100,2403
2064,1135
2322,2247
2124,2333
52,202
2417,127
1417,1440
2259,530
1396,1145
713,2144
1887,2200
1730,195
2218,888
551,872
2241,229
1812,2053
1000,885
2068,409
2004,1583
2206,226
666,1429
1906,1716
1321,794
2419,697
321,1346
1890,394
1697,161
1539,208
1971,110
1806,1491
1640,1868
515,1484
349,1304
2344,2252
1706,2227
2398,2320
491,1430
1618,1755
1846,1337
58,241
1333,604
2387,2352
2440,1357
2114,2099
1409,1154
42,22
2084,1621
837,872
2368,2386
1410,1291
2213,1733
1081,993
2228,2112
1336,755
2348,183
1566,2429
855,1780
2292,506
1982,900
894,788
1610,1385
1424,642
851,708
1417,623
1837,624
323,86
1990,381
1930,1416
2323,1133
661,966
2310,1950
2220,1385
156,60
1409,378
1870,1455
2308,144
2029,1567
1531,1099
2174,1172
630,2097
514,1361
1690,1160
548,1147
1681,1286
2309,614
56,66
59,124
2399,601
650,772
1049,824
1597,264
1476,1739
284,1303
2227,2193
814,748
1815,1406
1586,303
1489,1568
1783,699
2255,1041
2329,2437
1997,648
1627,2049
718,659
1633,170
10,212
96,8
1240,1675
1869,1824
192,239
881,2211
2031,340
1491,335
1764,1716
2212,1523
2395,1260
611,1079
2272,1461
1432,173
1881,1131
338,823
1303,829
130,279
2226,2090
1446,609
1920,1848
1271,1784
2346,1567
613,2153
2347,2356
1087,1034
1560,2440
2369,1088
1304,1025
2293,171
585,1528
543,1115
1416,463
1033,880
1779,1391
478,1161
433,639
1332,1167
1955,803
845,2159
1465,1861
1992,1414
1585,1771
1630,1264
1876,1314
572,1368
1744,2375
1365,608
2188,440
2297,1451
2040,1896
1900,814
1922,1500
1390,1333
1127,809
2344,895
486,659
382,1099
1164,1002
2416,1149
669,865
1904,413
374,987
1724,522
2100,1178
1510,1862
2050,2055
1856,475
194,260
744,832
1910,121
715,1582
1780,1298
1319,286
1729,1763
1423,1457
1445,1155
1962,2085
2402,321
1262,1832
1495,1363
2330,1744
2239,66
2390,2442
2377,500
1328,320
2317,1930
1205,651
1976,235
1577,281
2413,2147
2132,821
2428,456
1868,562
1441,1779
2296,708
2047,671
1697,2203
2439,1433
263,89
2293,2439
1416,578
2383,521
761,1556
468,829
2230,543
643,1492
577,1367
563,1138
342,1313
2404,1131
783,864
2297,1580
2370,343
2150,2402
1283,1872
637,987
2014,700
94,266
1438,644
1770,1189
529,1500
519,925
2068,1794
1865,2220
2401,253
1588,634
1909,1351
480,2152
1740,1680
1999,1728
413,771
1961,1674
324,2211
1794,2057
1703,2257
2198,944
521,1336
763,1636
1734,1634
701,683
2098,1436
2254,1028
1734,1868
680,2141
1732,1589
2155,89
2044,663
1307,933
2110,1657
2432,366
2306,2233
449,1325
1907,1616
103,223
1324,889
1535,1804
1530,603
1459,1182
99,238
2146,913
1386,297
2226,2088
1987,1437
449,1449
2324,2371
498,1358
1450,1671
2076,2411
1271,1761
889,798
1651,181
273,135
2195,1153
2416,1425
1742,1959
1979,329
712,813
1731,2054
1448,1679
503,1422
1374,1045
2438,1818
1996,417
1468,1359
1782,1254
2186,934
2431,704
2279,1726
1831,1483
337,1002
1759,2169
406,1400
2060,812
1746,1159
1894,2165
1951,134
606,699
1222,1736
404,1331
1769,1959
1615,1478
1965,1344
1698,1972
1813,1675
2218,229
2119,2166
867,865
1612,1697
698,1526
2338,2252
1988,663
1770,640
1642,1972
2064,189
1756,618
2412,1680
1750,2095
1448,1259
429,1120
2336,1596
1911,1717
2182,163
1620,2436
514,752
1147,1022
1731,1594
1583,1844
1668,1516
483,613
2185,210
2142,1052
2091,2277
1442,1754
1966,2059
1513,1153
1904,1949
725,1399
1398,375
474,1424
1578,1276
861,777
2347,21
2028,310
1587,492
2190,1165
1227,1816
2010,149
1435,231
2082,991
1919,219
322,842
20,194
1551,1404
2223,1936
2193,1326
451,1024
969,858
1884,2011
1906,1293
883,817
2284,2345
2060,2231
2102,239
2313,1573
275,1390
2259,1846
2236,78
725,743
1903,1582
2420,433
1857,1407
2209,303
2323,1858
24,26
1768,2355
668,948
2210,855
1807,2007
2395,91
1760,416
1246,661
1762,514
668,999
716,1460
1690,1596
2127,1550
1697,2245
2207,1633
2255,1555
1180,1025
2437,2268
613,865
2355,1879
1624,1379
1851,2092
1740,1304
1928,312
692,724
2161,1100
1546,1594
2132,1309
330,1299
1681,2094
508,956
2108,1604
348,1408
1865,2335
1654,1256
1342,987
1739,1784
369,939
2141,514
2045,78
1487,1694
2393,173
2264,1543
1862,317
452,1431
2296,2223
2358,1094
1659,307
1673,1775
532,996
1123,914
375,1129
592,1150
319,2253
2129,1845
1727,1687
1861,2268
445,1097
653,603
1488,560
2198,164
1785,311
2436,1469
1852,274
1910,1902
1828,1645
1739,2320
2086,782
1462,610
1767,318
2334,468
2280,423
315,115
2241,1122
1452,424
2034,1348
2403,669
2329,90
1602,1584
2303,606
1718,1430
1426,1541
624,565
2146,552
2321,2046
2321,906
1844,1235
919,2274
1739,368
1064,1009
1873,1598
1149,1054
1516,657
2083,2109
1700,274
192,3
1765,1712
2179,943
1978,964
2072,416
2175,1032
2045,1062
2225,1127
1943,1452
2148,145
1907,276
2052,1728
1436,1869
1694,1339
1780,2373
2210,1086
489,1413
759,736
1396,904
1240,1824
2170,950
1516,1167
2201,811
661,1494
1700,2311
532,1191
1959,2084
2374,2270
2426,1216
2074,909
1627,2130
1958,605
411,1251
1390,1236
1868,1199
2138,390
1004,1064
698,1035
448,1295
2233,1215
1722,1575
2158,2006
1616,299
1782,1831
1855,1942
2051,835
2394,665
2078,1946
792,800
2009,1798
2253,145
832,736
1605,279
176,276
446,1048
2421,801
1621,1756
1948,1991
1611,2073
1572,1308
1691,1892
420,1266
1511,1623
1472,540
1543,517
362,811
1988,1519
881,1831
1787,673
2075,985
1211,1845
2265,97
1410,183
2282,1399
2351,1675
2174,393
1607,615
1056,980
485,1117
1588,1944
1710,1441
1548,1223
2288,2007
626,1211
1727,1183
2376,833
83,72
83,37
1687,1242
1708,1196
1031,1010
1148,977
720,2165
916,975
2445,1831
1395,292
2134,589
1609,302
2407,279
2088,1755
2133,559
431,836
2048,1704
2248,1189
2004,851
2050,2342
1681,1926
1741,2117
2282,1860
2377,532
2407,1690
1621,2233
1663,2009
620,2136
1841,252
1721,1814
1904,1802
789,855
1546,2405
2226,1181
231,1295
307,1376
1600,574
1314,929
2081,708
740,938
2150,625
1829,691
504,975
2314,943
804,2250
906,2213
1440,1603
2152,1083
2011,1119
446,719
2252,134
1600,1093
2416,538
2093,534
1788,492
2060,1202
226,310
1219,1001
2139,82
1771,1626
2204,2045
2144,1204
488,1031
1684,1403
2243,1745
2036,2206
599,756
1874,1135
2066,947
2339,1572
1472,310
1499,1632
1504,303
1783,2124
1663,366
223,1337
693,1554
1443,605
2357,76
2340,862
2280,1403
2027,897
1532,1671
596,1081
1879,702
1529,244
2060,419
2444,747
636,1453
457,1039
383,833
2309,237
404,2175
2342,518
1144,992
1223,1111
2396,1301
2325,918
2398,2157
2411,281
1701,372
1453,1025
2263,2367
2402,395
1255,1046
2040,1639
2431,110
1633,345
2348,2175
1605,2142
2322,557
1228,1124
1290,1709
1989,1980
2108,401
1064,936
2343,919
1072,858
1555,2407
2424,1515
1804,626
2146,1850
2430,2371
394,750
2275,1651
1000,1025
760,993
1324,955
646,2139
2213,1328
2378,486
2019,64
2157,2304
778,1732
631,983
2218,26
2250,737
1344,905
1851,2266
1866,2219
1575,232
2016,177
2071,640
2352,176
2077,1634
402,1387
2442,891
2038,459
1986,488
1739,2228
2220,1699
1533,635
2348,1169
2294,1798
2296,185
429,2166
1762,1719
1938,1082
920,1809
2433,832
1788,2161
550,1446
76,153
1374,384
2055,2293
499,1142
389,1123
2095,1647
1877,1655
759,1472
1479,1429
1328,1126
1739,398
2117,927
2289,1883
1897,1206
1059,940
523,1317
2064,252
471,1222
2056,2208
1766,601
2192,745
2059,1411
609,2132
2134,677
1849,1569
2179,2020
2252,1828
2260,734
2320,458
1797,1492
2405,1425
1890,2091
1712,1832
2414,807
2308,253
2321,864
1052,857
1770,1594
431,1230
1341,1180
2074,1193
407,801
1469,1237
2301,1837
1277,1819
1720,196
2029,389
2436,463
1690,344
1124,935
2278,1963
2404,1465
2057,978
1974,175
1691,607
2181,1715
1696,2232
2221,1524
1341,1785
2179,1142
624,941
136,275
1571,1119
1743,1463
1994,1240
2240,856
1873,863
2204,380
1917,1293
2391,1219
923,1833
335,897
1528,201
601,816
2023,514
2146,644
2262,86
2095,1843
1323,863
649,823
2227,2065
376,891
1257,1026
575,2141
1515,1836
120,285
1948,791
1902,2223
1913,1566
1995,95
2326,2433
2339,1169
1773,2167
1694,1521
1714,539
1451,1748
2250,1992
1646,1630
2151,666
2173,1901
2284,238
1737,1540
1681,1651
1610,1115
2106,2104
1668,1956
2362,1184
2196,1314
2372,1510
1685,383
1209,988
690,617
2282,2229
2002,1774
1650,1996
2441,1528
2354,645
2216,687
2238,1710
2226,1003
1935,1849
1777,1812
2060,1735
1747,552
2268,1590
2299,843
2274,436
2400,833
2137,136
1608,1828
2370,1469
922,951
760,591
2075,1688
1071,927
1777,1683
1788,1635
2135,1119
1624,285
51,119
594,872
128,262
2304,105
2299,2088
1785,172
2161,1418
843,1801
2336,2314
1304,952
2154,1010
1606,1732
2019,804
319,892
1462,532
1420,264
2271,528
406,998
2223,693
55,122
2443,107
2223,1967
1278,1769
1505,597
2001,715
2192,1135
1808,674
2253,774
1657,1258
2277,695
745,577
1919,1211
2338,76
590,1068
991,999
2029,948
2409,657
776,775
1773,1533
2239,1924
434,753
2045,1701
2303,67
2213,2357
2197,355
2261,2080
15,211
2429,1612
2235,2317
2391,2361
392,886
2404,1214
783,785
406,856
2235,964
1445,2409
998,843
1445,262
1768,488
1907,2146
1578,1928
1846,2189
1754,1467
1428,972
1983,148
2158,1550
1864,2231
713,664
1103,887
1674,568
2067,1622
2176,483
1371,541
1368,1175
2119,843
738,651
478,1370
2439,539
2216,544
1979,597
1284,693
2113,735
2044,1335
938,2256
579,925
1201,704
2190,2082
2407,1231
1288,1237
710,987
2072,2431
2348,1465
536,823
1473,1566
1521,343
1910,807
2335,921
2172,1497
174,246
1914,447
2339,61
2055,525
1928,1547
2332,803
2202,2194
1798,2119
1522,1660
2012,377
1262,1683
518,1191
2187,1969
757,1575
1637,1436
1954,1956
1595,137
2071,1147
2404,1066
1896,611
1227,978
1705,1436
2000,359
275,1341
1992,1976
2120,714
2258,528
488,617
1885,1097
1766,281
1684,514
2022,1475
2268,2307
1840,141
1818,244
1261,794
2389,1870
1757,172
2239,1283
1300,1673
1257,1783
1377,953
2101,177
2108,2397
481,756
2111,327
1923,2001
1196,1088
1689,1963
1594,1648
1248,1701
1689,206
671,1537
1674,2034
1566,1665
499,1482
2376,1227
2106,699
1882,879
2434,343
1011,880
1284,1124
1781,1301
1360,175
1775,290
455,1219
1426,1669
1800,1884
1867,1083
1322,203
2022,1271
1832,308
752,1721
1662,1516
1998,159
2296,2362
1490,1653
1302,1055
2277,1208
2279,2316
1880,2131
360,2260
1305,741
571,750
671,1426
1957,1638
2417,630
2322,801
1637,577
1526,1812
2291,1700
2039,1605
1494,1488
596,1209
1959,1766
2238,1603
2327,605
2026,629
1952,670
133,25
680,1550
2283,1981
1413,284
454,1231
2010,1029
1658,1482
2200,2344
1403,1872
1767,699
1645,2132
1691,2209
475,948
1498,1423
1978,909
2416,1859
441,1357
1494,398
489,774
2064,976
2358,629
2259,2238
2324,452
1531,1157
1833,1967
2169,2255
2334,812
2143,816
2267,284
1388,857
1928,1555
2205,2253
2364,886
1771,2209
2087,1171
2048,845
1724,2171
475,792
1487,1434
1720,1542
1531,202
2389,1610
1809,1505
2078,1463
1967,1068
2078,2336
753,855
2430,1240
1485,462
2099,1220
1774,2272
1498,524
2261,429
614,2158
1754,2198
668,1623
2218,1429
535,1152
1394,1050
1909,146
749,970
581,1264
1720,1196
1920,1444
182,19
2060,570
162,71
2138,97
533,1265
1503,1514
2019,1306
628,1010
2321,869
1874,100
2003,101
662,939
580,1549
684,1647
1694,1700
2310,954
141,241
2387,194
1565,1783
1928,1625
843,789
2216,225
801,1740
1894,1279
2139,2047
2357,2243
2289,2287
1487,1883
1863,1329
1362,1181
2189,1811
775,663
2328,1248
1533,1099
2346,1860
2283,2309
603,1215
1623,318
381,2185
2115,2363
1937,1817
1811,1143
429,1151
2025,1798
2379,2324
1915,1775
87,92
2119,154
2178,710
2030,229
724,2135
1982,1682
1451,1208
500,1183
2076,580
1772,1992
2154,344
2125,1903
