row,col
10,470
1608,96
429,2429
217,771
268,1067
761,1094
1242,2418
1304,608
977,743
375,2285
1243,1625
654,2271
37,648
963,1441
102,2380
608,137
840,29
650,503
1209,2319
1007,2038
1036,1852
912,397
935,1020
952,262
1969,2203
1014,158
1006,1163
130,495
965,500
1111,1867
1083,1399
836,1283
994,353
689,1192
515,435
196,474
484,571
622,291
1050,2
1252,156
296,2436
1195,1489
930,513
1314,326
812,1295
545,198
977,385
882,1082
36,564
159,1063
1062,1239
893,211
1099,589
851,1049
858,1244
1118,1326
956,1325
1287,66
1288,33
1829,66
1250,175
247,2323
929,1205
822,1659
1962,2416
1043,755
1012,67
280,725
366,1206
732,1126
499,467
602,2227
11,696
1258,2099
2011,2154
118,553
1300,2392
1066,70
995,2120
660,102
360,461
1675,6
320,1078
240,369
844,31
667,509
1056,2284
183,2335
1066,790
548,2302
592,2382
1610,82
643,400
767,460
499,483
468,2272
974,246
562,52
1708,66
299,1046
885,1189
958,1674
1061,1543
804,1409
1908,2440
1679,44
1134,542
134,2323
1016,2100
1177,1921
1179,2219
1284,315
662,2232
80,950
9,810
819,2321
1979,2376
286,713
1333,1630
304,960
1562,87
267,2425
99,695
1082,1776
1288,1386
73,917
162,988
920,69
100,466
1760,69
1151,547
1919,19
808,1502
487,2332
1033,309
466,526
627,2359
1352,85
1402,77
1295,303
691,1213
463,105
1267,1344
1518,117
135,489
1076,638
1192,2111
465,283
4,967
1888,2332
582,485
25,622
372,4
442,314
124,498
886,981
164,759
120,957
1747,57
320,1215
1856,2435
49,325
78,891
1841,2443
26,737
668,522
1018,2091
1993,2147
591,2220
1364,1637
700,1265
421,2269
111,2432
888,469
356,441
680,1353
1291,2443
1122,1909
849,1418
1032,2110
2155,14
1254,2282
1431,73
275,704
1004,1442
954,1856
794,11
1199,1616
933,636
549,2214
355,1110
586,394
1077,730
104,1041
1076,2316
1076,1168
517,2261
1846,69
248,1074
1057,2136
806,1431
474,323
1152,308
1073,1363
350,668
945,1779
1700,31
21,677
170,1299
1044,2000
2030,4
762,480
973,1518
875,1490
370,18
1361,1541
1210,84
258,1045
213,2390
414,617
2404,2047
1114,556
194,962
130,922
545,338
815,1181
1081,105
68,764
771,2339
1594,44
1870,2364
983,1767
834,1560
1095,1724
1146,2039
428,49
1035,554
1169,2415
1050,1179
894,1203
1005,1758
1288,2290
165,797
613,2435
2443,2128
208,533
648,319
806,364
1158,1661
1164,3
503,60
1918,56
1167,306
1261,2135
739,2416
927,1981
1298,305
854,54
828,1079
276,949
412,2395
1100,275
9,831
874,582
266,1122
816,1409
35,374
161,1016
1884,2336
1276,2368
1352,1431
805,1067
1179,405
810,1165
730,233
967,1834
136,868
1231,2268
1042,1379
1260,2246
1069,2346
140,1103
875,1343
798,48
68,820
1119,1875
1216,1951
1382,1641
638,2333
882,1642
1130,686
2381,1962
195,425
174,452
135,1192
2099,22
209,1006
764,485
537,557
29,1023
385,562
23,749
1002,1905
1227,2316
1117,1400
194,572
938,2439
840,1434
265,2308
1203,1452
539,567
1024,2016
266,936
920,92
690,2258
330,1007
863,1482
344,506
1241,239
688,2278
473,2370
2158,6
921,2331
1982,2358
2011,2190
685,1178
681,2330
987,434
461,2409
657,2297
735,206
544,41
803,1138
1987,53
821,481
1113,1726
1266,1615
698,1313
1293,573
1278,303
1204,2390
85,329
891,1102
972,79
1392,1446
890,1403
456,2416
717,185
973,1488
929,1113
128,640
1057,375
291,2445
526,465
1087,2012
1168,2026
75,615
1025,2187
294,593
1165,726
1182,1506
756,1135
2044,50
1100,57
872,611
1052,1322
1547,71
952,1893
112,674
919,1111
2381,2124
633,106
181,2300
1054,789
1052,659
1778,58
559,306
2440,2018
1550,109
1072,2310
1194,213
351,611
974,1560
1132,1554
1906,44
914,1635
1147,412
850,1298
105,522
407,286
193,848
146,2446
877,1609
1877,2348
846,2341
1181,1598
164,891
1982,2232
1205,1311
157,753
1315,1399
1170,355
1171,42
1,577
121,2381
968,2208
992,1944
1051,1316
1021,2311
1205,407
904,561
1026,1193
272,1108
897,304
208,986
1027,1137
851,2434
295,2321
447,593
1254,447
125,713
52,1084
1111,330
1015,2212
160,1065
599,2298
995,1264
976,2306
1268,304
1037,339
1074,1466
337,2380
953,1914
1264,2095
792,1423
763,2344
1965,63
836,1237
464,2351
838,1175
196,978
1042,101
155,1245
508,541
1209,28
971,162
1028,237
343,1093
409,2369
523,2430
1038,1811
502,2358
238,2342
705,43
1308,2303
14,963
1781,74
607,376
630,544
231,1238
1126,95
150,2277
1013,402
422,2339
289,602
1143,1762
1233,2313
710,1277
1282,11
1310,560
611,486
1167,133
850,30
8,607
2009,2434
559,2319
2395,2124
229,2373
242,1278
882,34
848,1616
925,692
1142,2283
903,1499
1105,1791
1519,70
1063,450
774,236
143,819
279,2289
962,460
1321,1360
414,484
829,69
1067,1974
828,1161
457,269
381,2446
955,1940
1058,322
999,197
24,990
1314,2409
1945,50
1056,1759
712,262
1139,1493
1449,86
1705,0
793,979
900,1706
1118,2259
1097,1453
805,1059
1071,1889
983,2251
568,210
1083,1548
1192,2149
994,1851
1270,1611
1198,1663
757,1110
286,957
373,2443
885,2410
180,501
1090,758
1054,2038
628,420
729,1239
664,2303
1357,1390
1958,2390
884,426
804,1691
1111,741
962,1400
347,397
1184,160
529,553
67,566
1079,2383
124,695
1186,500
55,844
1297,116
195,890
1039,731
2007,2371
1940,53
924,1555
1107,2159
1290,262
928,673
909,1086
257,685
1032,1094
87,513
1021,219
134,844
1103,1409
819,1004
621,43
282,316
215,974
1871,2337
1166,1337
215,1108
1399,1565
1296,1571
988,2395
220,563
1239,111
933,274
777,1169
1155,69
244,2411
1111,2427
1278,55
784,504
957,358
2405,1920
815,2345
417,24
1264,186
576,300
108,860
1224,463
637,2374
50,804
1292,442
65,732
738,1132
1102,200
1225,476
2416,1980
1078,2217
63,2382
1963,2128
472,113
1828,84
442,124
1178,1424
1909,47
2374,1944
597,2368
321,1068
1164,2089
1052,1456
1277,411
499,1
1069,1859
1046,1606
708,77
782,1357
668,1210
489,2233
2006,2349
165,2279
26,352
363,1163
274,351
1057,2065
1393,1478
1163,1772
840,40
17,413
337,540
774,2267
865,1727
927,2310
1408,1408
1248,2258
991,417
1339,71
1102,1931
186,409
937,1818
1827,27
1046,1543
714,2262
986,2342
811,2375
326,2387
717,273
990,2151
768,20
918,560
785,21
757,1171
888,471
281,2419
1063,2068
165,1009
801,1070
174,1119
1063,1469
2372,2043
897,1657
1202,67
1226,49
53,796
1356,1305
1036,2441
1010,1387
1260,1449
586,351
671,2188
549,311
959,2231
889,1055
772,1109
1156,2097
156,2377
293,477
150,400
873,1270
1015,1789
984,779
1364,1564
31,517
995,1398
1123,450
1155,717
1153,1757
143,2361
957,1863
410,2372
1124,639
860,1465
1278,431
633,546
757,2369
916,1703
1167,1784
488,308
986,2086
181,1295
1852,2399
366,2379
83,888
1867,2430
1242,2368
349,2320
500,293
994,1492
1386,12
2011,2165
767,2354
1054,2173
1089,2241
89,541
1953,2155
1126,1883
641,264
571,529
1241,1999
1090,289
241,708
384,2276
1075,30
997,2133
1057,340
564,2295
2035,2353
167,637
838,1613
2428,2035
487,233
40,334
1429,96
1015,2191
616,333
997,1725
916,1701
939,1163
1134,1563
330,2342
278,803
1005,1604
845,531
456,99
1128,324
1121,2
931,715
767,1003
760,1298
1458,58
1087,410
809,2427
1126,1478
11,850
1032,2260
1011,1738
1077,1150
1084,227
1270,2348
518,2250
1266,233
259,1238
65,923
833,1217
1231,2197
511,211
586,492
4,665
79,492
1069,2386
2390,2072
545,227
1058,112
543,538
1938,2298
1346,1382
967,1498
448,99
957,1983
108,1172
1037,1261
351,586
683,1216
1243,73
1366,1636
387,74
1307,2301
920,247
64,964
1047,2422
1974,2173
1202,2250
1064,2171
902,249
893,360
189,687
1338,1527
198,1074
543,561
102,449
97,471
1776,25
131,490
1925,2208
1141,1622
783,1004
60,684
1088,1337
812,2261
1179,2218
1547,7
1666,12
310,674
846,213
968,628
653,2192
1246,1391
2021,2417
1344,60
2039,2436
87,1165
1161,1613
848,979
1043,638
1173,1824
121,356
1066,1703
1229,431
893,1505
420,602
136,1073
1016,1837
64,590
793,521
1035,1744
1295,539
689,2370
1073,780
1319,1352
965,2149
969,1774
1181,443
309,881
1289,2396
37,2406
1134,2444
1344,1351
875,50
1388,1394
833,1040
1448,74
15,656
304,312
228,2366
849,1217
59,365
940,1790
713,1365
1316,8
689,1259
96,344
178,1068
898,258
826,1336
174,417
1074,364
91,1029
500,2339
1247,137
1348,1297
1040,239
1272,2275
1046,329
17,856
983,1874
672,1078
1423,21
238,2405
1152,404
1040,2267
874,432
2339,2102
1781,66
24,917
324,503
1123,1663
838,2285
899,462
196,508
850,474
14,634
901,165
248,1072
679,129
224,964
469,401
545,396
160,988
1242,2340
915,372
101,422
190,1305
202,2440
7,560
2,966
232,372
321,1213
921,243
1815,85
103,627
1189,620
317,626
540,569
549,2438
300,2432
1370,1605
1909,2374
347,486
541,223
1121,317
990,297
198,1077
1658,7
435,2348
797,570
1005,2263
1043,569
207,2282
925,267
706,2256
1653,80
898,217
1147,4
640,2210
243,885
1976,20
501,417
1336,1317
708,249
631,383
138,585
144,1181
1886,2435
728,2325
308,1148
54,848
663,489
1290,1603
1021,1596
1292,1503
963,101
1389,1394
1942,2415
986,2197
5,474
595,2341
388,1
1151,1847
2424,2028
977,323
426,104
1185,208
111,808
1135,579
2428,1920
323,2389
201,1300
921,1600
958,1703
70,2333
1153,1403
1010,1496
659,147
873,175
948,1831
1167,2227
1128,699
1027,1562
1002,1990
477,385
29,863
547,487
1280,2325
313,380
527,104
883,254
1259,2320
313,1033
941,1442
1764,89
1184,115
1865,2427
298,406
383,2404
994,1825
116,840
1282,2363
673,2296
1709,21
967,2346
1056,2240
1056,740
256,1041
489,191
1130,414
1035,149
989,1739
939,166
888,2414
1000,1940
1558,108
1336,599
1111,588
508,58
491,168
1928,2265
432,586
295,960
686,1261
719,1329
1061,1764
1040,2402
889,136
768,1093
244,1076
1950,2447
129,2404
1048,2178
1097,2183
511,201
1089,2072
1170,2031
2419,2104
875,1390
1105,2057
221,1279
449,2298
1096,1548
212,818
1041,1219
1094,1648
1084,58
14,640
1123,171
202,823
375,2274
1246,363
22,980
970,1103
1072,800
1019,1737
820,638
321,688
956,1858
1094,1353
1051,623
319,2431
51,1037
182,450
2328,1998
1032,1318
1246,173
158,821
1058,1547
1410,1601
1050,2388
649,34
1976,2206
1691,48
1197,622
1351,91
718,1114
1661,14
1202,1572
22,867
1298,2369
869,442
1065,697
605,245
309,1121
664,2279
865,2432
1019,247
2343,1928
1101,2065
603,2190
854,2431
1101,2359
991,2115
2026,13
626,306
1411,42
325,2262
1123,362
219,942
1355,1470
383,661
1228,2040
700,1238
773,1536
1215,2068
978,1514
656,2316
203,605
294,769
48,969
385,479
1437,58
252,394
919,1115
1132,1789
84,854
1112,1415
615,244
265,634
1231,605
644,54
333,1077
796,989
238,982
994,1386
855,1077
1190,2360
1249,164
1399,1372
518,160
1292,2428
1022,1434
1980,13
1478,83
1584,99
935,1799
997,518
993,1795
1106,770
1342,1478
10,918
641,83
475,2255
1216,1471
728,6
1214,1347
1131,90
1988,2245
1230,2148
264,821
1211,222
1067,456
1975,2178
1173,735
818,1368
1011,489
1091,1481
2359,2068
1005,244
1205,2132
1081,264
1194,2151
992,2368
1206,2325
513,2237
210,747
190,914
1158,1783
235,358
1298,261
1300,336
1903,18
894,1299
901,1273
1381,1464
733,238
289,885
299,1144
737,1193
1391,1478
1088,619
355,604
652,389
1230,37
1205,1962
546,2338
1025,653
799,573
956,1728
395,628
1229,423
1284,1439
799,2250
1088,1324
351,671
1084,614
1221,196
1266,217
742,2345
300,1127
140,446
435,2292
993,1610
210,367
715,1219
876,1676
261,1080
207,864
936,1124
244,795
1022,1447
346,525
799,1261
881,1439
505,2335
881,2404
995,789
622,2232
861,1455
602,250
1161,671
1042,82
271,1109
1039,2249
1589,87
637,352
115,871
909,153
50,822
980,1102
513,2247
551,24
230,1024
183,510
689,1313
25,992
741,224
1401,51
462,99
479,1
1190,344
1017,2397
336,367
775,1078
508,2286
1321,1264
1742,24
1184,1579
41,310
1973,2249
814,575
1110,2259
1064,1647
386,298
61,2392
1055,1619
2346,2015
94,304
921,1228
1187,1665
812,1589
737,1333
472,31
521,453
331,378
838,5
1974,48
526,397
1032,1321
1123,2296
1220,1942
1133,1873
876,1744
998,62
1311,341
1137,1586
1328,1288
2324,1972
538,160
1099,2103
1094,2126
819,1296
864,13
193,2281
640,2324
850,693
1240,2257
140,416
1092,1232
1199,172
1038,699
1863,21
701,171
1179,2426
960,1721
1084,416
1057,1870
263,2330
1050,536
1118,319
455,2315
223,951
103,619
899,377
224,740
1374,1545
516,463
1655,107
1355,1529
1005,55
2375,2077
49,635
10,401
604,295
1890,30
858,1529
657,138
808,2349
1192,1489
1015,1717
796,1230
301,758
976,248
1073,1702
1049,2247
716,101
726,1350
1293,2298
535,2382
1205,1578
440,2371
421,69
405,373
526,2445
277,391
477,379
573,2324
2011,38
1036,651
853,486
824,1000
925,484
736,2444
24,989
7,577
747,66
871,223
1207,85
1317,1383
1264,247
2024,2365
1339,1458
457,340
728,2399
1202,2019
633,322
1049,2444
275,388
36,2352
698,79
1099,2280
1109,445
898,1695
1071,1560
656,543
1741,85
1066,1557
1642,9
1242,2325
982,2313
37,642
1119,1814
1350,1560
1238,2022
969,1440
31,2398
376,1218
1099,179
1047,1384
1112,2098
894,1006
975,2062
1081,1275
358,632
999,1471
832,1449
998,383
928,2427
593,429
1932,2250
280,937
1934,70
412,489
663,2238
877,1182
963,1635
1054,1347
34,693
354,514
692,2223
362,2373
1885,2425
256,2376
1125,1537
239,2419
252,754
881,530
1155,1589
1036,2331
917,1422
1126,2256
902,211
911,1025
1260,327
665,367
672,1302
1090,614
983,1433
1119,194
1097,1734
41,2424
69,2437
177,777
343,2383
1036,2386
1072,408
133,2289
1118,594
476,2271
535,2420
29,955
577,2188
1273,427
1051,2273
982,2255
1317,363
408,27
836,1475
1079,2112
5,696
706,1234
1,749
44,920
818,1480
772,443
2420,1971
782,1033
1196,390
315,523
1200,1995
11,1001
91,905
1963,2274
444,2301
1191,1627
1147,2261
915,550
1166,79
1303,2319
2423,2122
833,1603
155,1019
1183,2319
2431,1934
331,2262
1061,2227
799,1350
1123,66
678,1293
1059,1122
211,1218
1161,1447
690,288
593,225
1075,173
356,2306
934,1309
577,2307
753,2372
57,2443
932,1412
849,1592
886,3
829,1687
204,1022
326,1235
273,446
1371,65
848,310
1661,94
648,123
1159,2174
987,1573
1009,1089
76,1071
1048,810
1169,1558
946,2004
1015,1554
968,1921
355,1230
1301,467
609,478
674,72
712,2259
2344,2122
207,878
700,2274
187,1002
2383,1988
1063,1999
1030,1925
241,886
1103,429
1039,1350
323,2288
1061,1273
1092,1755
799,1613
1930,2416
1194,77
613,351
