row,col
1662,999
1309,2152
1398,2264
1451,2343
1186,1163
1153,1119
2172,1298
1332,2350
801,88
1332,2314
732,371
1402,2043
1637,988
1449,1942
1446,2144
1372,2173
1411,2326
1366,2070
1836,905
1188,1149
1577,826
1248,1888
1423,2384
1175,1210
718,530
1687,851
823,234
1360,2034
1645,2383
1749,1007
1461,2338
1579,2166
1620,859
228,465
1341,1909
1291,1969
1549,895
674,376
1188,1127
1175,1256
1638,907
1168,1274
1538,867
1652,1021
1518,2228
1803,1005
1584,2057
1604,2344
1184,1247
1584,2143
1508,2012
1676,1043
1209,1179
1394,2058
1375,2391
1529,2180
1563,2357
1653,961
1158,1145
1345,1874
1567,865
1261,1294
1442,2225
928,1101
1021,598
1123,1230
674,1394
775,380
1333,2125
1326,2222
795,337
1739,1128
1229,1260
1274,1964
1880,953
1925,988
1663,1023
257,522
1518,1946
1729,989
1234,1932
1686,907
1713,1144
1517,1995
1332,2108
286,524
1739,878
1927,969
1523,2365
1338,2055
1755,1075
1638,2340
1256,1988
1500,2090
1536,854
1560,2359
745,395
1355,1912
1329,1968
1794,1017
1826,1047
1755,1110
1656,1011
1732,948
805,251
1457,1944
1276,1284
1735,699
1581,2130
1738,689
1730,891
1669,2383
1785,1043
1516,2158
1153,1287
817,86
252,461
1423,2062
851,138
1835,734
1317,1929
1445,1955
1752,1036
1859,904
1735,1042
1565,1998
1492,2092
1578,758
1722,1053
1379,2084
1534,875
817,160
1317,2163
1372,2339
2440,1603
2225,1219
2159,1262
653,1395
702,349
749,438
731,489
1185,1157
1631,927
1263,1226
1429,2079
827,171
1136,1070
735,112
850,127
1656,964
1617,2308
1593,2349
1460,2392
2150,1278
1752,965
1335,1955
1479,2228
1209,1223
303,538
1567,1968
1687,2274
1684,2251
1455,2011
1586,921
1780,883
724,498
2138,1292
830,284
1471,2048
1314,2263
1345,2177
1184,1263
248,471
668,451
678,344
783,229
1772,755
1817,941
1669,2378
1484,2117
1588,2360
1159,1302
1652,2392
751,411
1513,2151
1623,2270
844,284
798,351
722,431
759,339
1400,2138
1497,2247
850,280
1577,763
688,487
1378,2366
1368,2080
1555,915
1455,2401
1816,806
1104,1133
221,506
1734,836
1424,1912
1286,1995
1676,681
1758,950
1522,2208
830,203
1332,2181
1385,2353
1356,2114
1398,2164
1679,1038
821,208
231,534
1578,929
742,319
1409,2307
244,507
1516,2029
1734,999
1562,1975
254,476
1623,869
1428,2264
245,503
1815,841
1664,2278
1590,2390
1494,2226
1768,882
1348,2255
1748,856
1442,2386
1310,2245
1199,1148
1332,1880
1624,2338
835,213
767,375
1788,867
1450,2162
731,409
1286,1872
1761,1113
1841,708
1401,2361
1820,827
1694,2374
780,71
1686,937
1532,1980
2189,1288
1720,694
1734,960
1358,2303
806,349
1774,946
1823,978
2185,1264
1708,850
1143,1246
1486,2367
1497,2129
1555,901
1392,1942
1354,1986
1392,2265
1589,942
1712,1060
1454,2157
1159,1229
1380,2246
1410,2322
1282,1992
1745,974
1225,1268
797,136
653,442
1608,865
1361,2108
1281,1874
2430,1644
709,125
751,471
1163,1223
2130,1254
1749,1085
1543,2238
1678,790
1601,2388
2431,2198
1811,2431
1605,943
1317,1940
1546,2252
1492,2162
1210,1250
1701,721
1138,1184
742,402
1459,2052
1808,982
1326,1947
1602,2297
1211,1196
1662,2310
1369,2281
1500,2060
730,280
1403,2394
1456,2167
1203,1161
1728,1051
1332,1939
1523,2001
786,170
1358,2296
1460,2293
1352,2101
1598,978
1457,2401
1244,1236
1404,2007
1352,2013
1669,859
1438,2404
1853,785
1733,1071
1850,849
1436,2370
1391,2109
1528,842
1632,861
1638,2300
1879,1021
1472,2211
1523,841
853,154
1190,1280
1464,2142
1428,1949
1272,1945
2444,1631
1623,2271
1143,1195
1544,802
1391,1902
1371,2003
1843,806
1286,2101
1821,1042
1764,1108
1150,1309
727,323
1158,1079
858,180
1413,2237
1591,2329
670,395
1519,2026
2394,1525
1693,1075
1464,2040
1329,1887
1361,2222
2194,1260
1581,2033
675,486
1715,854
1590,872
1007,596
1738,916
1679,2280
1314,2017
1900,1014
2413,2198
1562,2326
1533,848
1550,2188
1610,2260
1708,1074
1317,2305
1260,1278
1646,886
1296,2121
799,381
2195,1273
1588,772
1425,2059
1323,2006
1744,687
1205,1198
1118,1154
2208,1246
795,136
1264,1262
1674,1104
1342,2180
1786,859
1507,2295
759,413
780,84
1300,2164
682,380
1850,1033
1514,2341
1504,2040
1906,971
1681,790
1803,1086
1291,1912
1808,780
2108,1282
1528,1975
1231,1172
1439,1952
1131,1288
1815,1021
1423,2231
1315,2073
1369,2392
758,377
1537,2292
1731,701
831,321
1858,867
1385,2168
1117,1258
1284,1255
1773,1101
698,331
1696,916
2098,1255
1635,2349
1604,2331
1418,2284
1719,891
1387,2215
738,353
1739,895
1377,1941
1675,806
2120,1284
1758,927
1595,783
1476,2081
1840,929
1686,862
1284,2067
1398,96
256,508
1355,2221
832,278
1267,1284
800,342
1365,2288
1392,2389
1379,1947
1319,2304
1568,2178
1834,778
829,272
1453,2279
1758,918
1300,1913
1581,828
1143,1211
1800,794
1361,2153
1831,814
1696,700
757,202
748,170
1810,854
715,532
1330,2108
1776,1050
1639,2324
770,208
1647,2375
1344,2287
1496,2205
1359,2040
1683,2365
258,538
1367,2194
1582,2136
1018,600
1680,837
1664,2389
1534,1995
781,76
721,298
1208,1270
1719,1051
1744,777
1538,850
1706,675
1743,788
1500,2096
2430,2192
1656,1065
1386,2234
1508,2390
837,164
1538,2151
1568,2374
741,426
1597,2208
641,443
1755,955
1442,2027
1741,1134
1429,1898
1355,2063
756,138
1477,2366
1427,2324
1700,700
1405,2333
2145,1253
1367,1907
2135,1275
1182,1199
1318,1928
771,146
1688,2260
1458,2285
910,1081
1555,881
1631,2386
1514,2021
1824,832
1553,869
1512,2321
1468,2197
1344,2313
1532,2022
1698,2275
1426,2178
1844,976
1577,2283
302,556
1657,959
1446,2164
1138,1173
1523,792
1306,1873
1251,1249
1314,2121
1525,839
1700,1082
1204,1168
1248,1196
1237,1248
679,344
914,1084
1856,933
744,367
1578,767
1847,933
1680,880
1223,1290
673,437
1900,964
1516,2112
1677,850
1700,854
641,416
1706,981
1096,1117
308,530
1668,701
1626,888
1722,992
1325,2129
1666,961
812,246
221,460
1836,833
1548,2150
1561,1998
638,422
1165,1236
2394,2207
1759,943
1352,2243
749,421
1193,1112
760,373
742,358
1420,1931
1612,775
1138,1093
701,448
1496,2260
690,449
1254,1905
1709,893
721,490
1498,2288
2438,2185
708,472
1273,1281
1433,2009
1328,2287
2152,1256
1509,2192
1574,2390
1347,2117
1167,1105
1473,2080
1592,2258
1083,1110
811,126
1293,2150
1555,2094
1389,2320
1205,1147
1617,860
1668,2361
1651,740
1374,2183
1424,2296
1312,2179
1320,2215
703,337
1350,2332
1456,2123
1804,1045
737,383
1651,886
1831,1068
1161,1230
1397,2204
1360,1945
776,96
1128,1237
1345,2125
1872,957
1589,780
1360,1994
1253,1230
1355,2072
1628,932
943,1062
744,397
791,298
753,374
1447,2351
1826,1058
702,513
1928,988
1725,993
1625,2346
1758,999
1803,1073
823,100
1379,2244
790,261
1420,1909
1853,1000
740,169
1662,885
1768,841
1418,2334
1669,936
1393,2004
1088,1147
1325,1962
1434,2249
2167,1298
1754,927
1527,2056
1685,867
1792,874
1479,2157
796,275
222,522
1497,2163
707,344
1667,836
1359,2164
1617,898
2412,1522
729,103
1578,2086
1395,2283
1258,1880
1753,1122
1774,1013
1560,1948
824,108
1253,1217
1266,1976
1544,1963
1401,1956
1531,821
1846,881
1589,2395
1639,2338
1318,2139
1825,1013
1669,1047
880,140
1449,1980
1175,1111
1771,982
1787,1036
786,71
1365,2256
1172,1295
1556,779
1245,1284
1575,828
227,453
1602,809
1323,2387
1373,94
691,380
1221,1292
1250,1248
1099,1202
1306,2117
1209,1192
1251,1926
1014,582
1548,2065
713,140
1839,837
1355,2042
1690,2296
1474,2250
1334,2335
1184,1146
1094,1187
1295,2104
727,308
1288,1968
1344,2107
1290,1276
264,493
712,405
1687,901
1608,867
748,169
1819,920
1668,1044
1582,781
713,292
1268,2031
794,170
1577,2118
1737,815
1655,811
683,1411
1585,828
1335,2219
1698,805
1521,2207
1786,861
1129,1113
1105,1137
1401,2020
1806,930
1462,2034
860,278
1013,587
2179,1311
851,142
1575,2356
1279,2049
1534,2043
1690,1035
1713,868
1274,1947
744,295
1659,970
1749,866
1157,1199
1576,2157
1379,1930
676,383
751,85
1554,2159
1368,2229
1433,2255
1367,2304
1289,2075
1194,1195
1319,2036
1831,1056
737,88
1312,2212
1481,2373
1806,793
1278,2085
1522,2109
1734,981
1610,1003
2122,1276
1118,1212
1532,2035
979,571
1643,752
1317,1972
1798,938
1364,2230
1594,966
832,254
1379,1981
1587,2251
1481,2096
1466,2221
1563,772
1787,822
1201,1130
1754,947
1488,2294
1527,2278
1567,2052
1760,820
1707,1020
1547,849
1255,1965
1677,2267
1732,667
1396,1944
1398,88
1652,861
1447,2087
1707,981
1109,1131
1286,1282
2441,1613
1556,914
1124,1098
1418,1972
1386,1941
1796,958
2154,1289
1403,1933
741,155
1688,684
755,130
1141,1297
1683,1087
1639,703
1708,953
1497,2340
1301,2220
1733,1045
1557,845
1172,1302
1589,967
1426,1896
1845,1001
1275,1968
658,1391
958,586
1428,2300
1727,721
1329,2245
1508,2217
1277,2056
1292,1940
1727,898
1609,2290
1170,1166
1804,1087
2139,1234
2400,1552
1116,1250
1647,903
1340,2100
1290,1916
730,99
837,283
1357,2394
1904,982
1129,1117
1452,2100
809,321
1658,988
1536,2276
1374,2142
1568,2065
2135,1263
1822,959
710,330
1766,975
1395,2026
1737,1026
1166,1122
1261,1944
1621,863
1415,2326
1710,792
1527,2334
1870,808
1122,1233
1839,926
1397,1977
1194,1167
1526,2325
1403,2393
1688,751
1657,849
1338,2291
775,421
661,1395
2146,1230
1142,1192
1530,2268
1871,971
1570,2212
1465,2378
1306,2146
1690,1013
1413,2376
1544,2038
1471,2082
1103,1155
1663,1081
766,73
1642,2363
2221,1250
1139,1094
1533,2316
1652,1060
1212,1257
1274,1910
2146,1294
1193,1191
1386,104
1530,1948
919,1087
1227,1259
1713,774
1141,1197
1354,2310
1328,2058
1157,1166
1152,1132
832,324
1699,679
1383,1991
1576,1974
875,150
1429,2370
1586,2035
1494,1973
1545,805
1395,2078
1730,800
1564,1981
2394,1536
1725,786
1866,1040
1827,2430
1688,969
1521,2091
1645,886
1443,2323
1281,2044
675,472
1610,2247
1804,758
1774,859
759,279
1689,1062
1182,1185
1493,2313
1448,2342
1336,2016
1558,2026
1514,1992
1424,2389
1371,2341
1251,2004
711,354
1741,669
1779,916
1393,2196
1362,125
1507,831
2122,1280
1430,2114
1347,1914
1555,2168
1267,1266
1758,843
1376,2264
1645,2342
1460,1957
1721,1014
750,457
1703,896
1134,1242
1484,2033
1320,2252
1672,978
1225,1279
1348,2072
1595,886
1058,1783
1560,2220
1457,2220
1176,1165
1367,1961
1564,2093
1021,608
1507,2027
843,122
1621,2252
2155,1222
750,96
763,194
1441,2398
1389,1936
1409,2062
1432,2262
1863,802
1632,756
1507,799
1736,765
1350,2213
1826,993
1385,1907
739,300
1380,2264
1560,791
1385,2145
1370,2306
1780,1038
1614,2335
1804,992
1546,769
796,113
787,313
809,215
1448,2276
1873,932
1408,2164
681,417
1297,1996
1364,2060
1208,1145
1535,1992
773,250
1775,1063
787,268
1341,2078
219,474
942,1059
1602,972
1450,1963
1023,592
1862,844
1642,1041
1627,2316
1528,814
1832,838
1289,2091
1195,1178
1201,1152
1557,2141
683,1410
1411,2073
1303,2037
689,431
1181,1162
753,256
1255,1887
1706,801
1369,2002
882,145
1573,2274
1240,1245
1645,1003
1726,676
1599,2339
1820,855
279,503
1648,936
820,232
1421,2263
1375,2235
1556,871
1283,1245
1322,1978
1668,2410
1441,2157
1584,906
1249,1283
2155,1311
1572,792
738,435
1754,930
1368,1987
1555,2328
1706,960
1577,2134
1291,2034
1217,1220
720,351
1293,2050
1679,1014
1641,830
1420,2017
1574,2041
1739,938
1398,2075
1624,1020
1505,2400
1311,2173
1701,775
1673,828
1683,2393
1561,2172
788,150
1403,1937
1350,1907
1577,2299
1674,882
1697,2362
753,245
1457,2187
1528,2366
1651,883
1622,2382
1473,2351
1578,902
1176,1231
1541,799
1508,2069
1208,1272
782,307
1615,942
1345,2336
1215,1249
1585,888
973,579
277,512
1331,2389
1548,2380
1530,2100
818,289
1644,1008
1631,2283
2118,1285
874,279
1326,1980
1521,2292
1361,2406
747,261
722,391
1499,1962
1442,2370
958,582
1404,2013
666,464
1318,2289
1551,2378
2378,1500
1262,1989
1332,2104
2196,1297
1450,2253
1113,1280
1707,669
1389,2077
1252,2012
1694,1081
1187,1157
1605,2394
705,390
1755,804
1719,832
1640,781
1574,2364
1343,2148
1259,1933
1505,2329
1629,842
284,535
1888,1024
1720,937
1560,2177
880,152
1731,922
1375,2359
1490,2236
1334,2321
706,359
2211,1245
2157,1304
1806,1040
1235,1927
1358,2368
1418,2410
1687,809
1441,2362
1406,1964
1806,855
1214,1262
1415,1894
1495,2329
755,456
1561,2193
1177,1197
1643,935
805,100
1496,2118
1696,1056
955,1092
1175,1263
1502,2284
1540,2104
1732,1014
1483,2006
1487,2183
1781,974
1312,2134
1574,874
768,346
1663,2292
680,1408
1396,2167
1663,875
1754,911
1766,1005
1746,775
1698,2344
1569,855
1412,2093
1793,951
1310,2145
1441,1971
1666,959
684,413
1512,824
1813,928
1130,1131
1689,911
1754,879
1643,2373
1631,2252
1590,2103
1741,1058
1571,2145
1472,2124
837,284
2441,2215
1887,974
1161,1149
1510,807
1709,867
1387,1947
1446,2389
1342,2023
954,575
1323,1935
2209,1288
1568,2110
1835,904
1255,1279
1688,1088
2428,2196
1515,2185
1672,679
1535,2163
1439,2318
1437,2084
1230,1249
1380,2151
1486,2141
1721,867
1644,1044
1577,2239
1423,2347
1793,1034
1677,765
1400,2085
1359,2122
1144,1125
1397,1956
1452,2288
1146,1304
811,242
1407,2400
1608,845
809,172
1058,1779
768,402
763,63
1430,2388
1505,807
1665,2367
1615,851
1241,1887
1727,880
1718,679
1409,1946
2106,1251
1380,2362
1432,2414
1547,2316
1343,1958
1437,2277
1710,1135
1167,1203
1255,1911
253,465
1253,1984
1831,874
790,93
1306,2217
1238,1916
1100,1105
241,524
1387,2388
1831,975
1498,2370
1709,1022
2200,1287
1521,2126
1429,2331
1486,2186
1410,1889
1463,2390
1595,2210
1478,2028
1276,1970
2383,1508
1858,704
1517,2400
1055,1790
1665,1065
1327,1975
1349,2064
1466,2345
798,274
1324,1892
1582,2374
705,467
2173,1300
1524,1938
1833,886
1911,971
1405,2347
1765,780
1841,953
1678,1102
1388,2389
1463,2301
1286,1989
1403,1987
1342,2286
1309,1919
1121,1171
1240,1174
1752,1093
1265,2012
1613,2370
1650,829
1337,2157
1421,1893
1823,919
1556,2142
1580,771
1467,2244
1592,2148
1589,2084
1390,2068
1829,1063
862,132
1197,1115
1267,1251
1644,954
1546,1977
1395,2270
1550,1970
1097,1204
1475,1943
1813,973
1328,2192
1433,2035
1479,2073
1668,724
1385,2160
1364,2095
1361,2190
1190,1208
1333,2393
1567,920
795,294
1572,914
1581,2251
247,530
1235,1219
1359,2189
1579,755
1577,2153
1457,2283
1682,2355
1631,826
2396,2193
1419,2234
1498,2012
1396,1911
1179,1252
1494,2172
1268,1232
1521,2212
1477,2004
1438,2290
1856,999
1126,1128
1400,1940
813,306
1327,2239
1328,1980
1146,1180
1651,951
648,415
1715,971
1394,125
227,504
1126,1231
1651,747
1698,921
1640,872
744,472
1509,2120
1410,2186
1383,1909
1508,2353
1366,2134
1578,2340
1559,2092
1288,2168
1626,2377
232,502
1677,2254
1628,937
2390,1509
831,128
776,274
1278,1958
1487,2325
1764,988
1496,2019
1360,2389
1721,1085
1790,896
1316,2082
1789,985
1723,797
1695,992
1589,2194
1824,830
1117,1200
1098,1142
1725,1139
1460,2398
1687,1044
1574,2292
1735,1128
1161,1205
1820,2430
1734,827
1565,2055
1915,952
1783,1056
1657,2366
1350,2396
1647,2371
1588,828
1404,2039
1572,2032
1337,1905
1634,1035
1223,1236
1320,1928
1416,2083
1836,1020
1528,2029
1338,2318
1587,876
1472,2277
1556,917
1460,2131
1121,1257
1453,1973
1352,2184
1570,2260
1812,938
1728,1096
1781,923
1598,733
1385,2189
747,472
713,347
1733,780
1501,2072
1208,1278
1662,1085
1602,869
1695,690
1809,1025
1668,2414
739,394
1275,1948
1682,920
1457,2378
1326,2000
1779,993
1596,796
671,1398
2396,1489
1267,1974
1287,2145
1417,2231
1334,1979
1663,784
791,365
752,187
1656,815
1389,2149
1569,2129
1490,2194
1439,2215
1477,2348
1357,2302
1824,942
827,161
1446,2160
1479,2032
242,544
1636,763
1548,845
765,74
1464,2131
2413,2192
1491,1943
1553,790
1354,1980
1068,1779
1251,1886
1691,2252
1138,1272
1826,833
1354,2127
1825,869
1698,1089
1432,2084
744,324
1256,1894
1335,1937
1219,1198
1508,2220
1810,923
1158,1131
1493,2271
1730,716
815,121
1319,2125
1205,1122
1366,2074
1432,2143
1142,1307
1551,924
1399,2375
1706,880
1650,736
1430,2023
1179,1177
1344,2324
1444,2115
1510,2025
745,114
1556,2009
855,144
1684,674
1338,1995
1389,2261
1807,869
1461,2207
1662,933
1506,831
1854,970
1340,2391
1323,2367
1251,1297
1150,1105
1805,997
1539,880
1352,2266
1444,1991
1438,2038
1468,2359
1537,876
727,495
1802,1039
1280,2047
2417,1530
1771,1100
1495,2214
808,346
1844,689
1398,1919
719,489
1429,2306
1197,1128
1339,2049
1923,999
1463,2380
1745,687
1378,2380
1417,2197
1586,2094
1336,2170
1072,1778
1117,1189
1578,2081
1307,2033
735,486
755,411
1633,876
1666,889
1363,2015
1769,746
1749,1006
1143,1115
1180,1189
1576,2206
1750,739
1139,1305
730,116
1526,864
1694,1104
847,274
1819,779
1799,867
252,547
1833,1019
1226,1895
1398,2263
1846,737
1561,2157
1716,1033
1149,1232
1612,903
2413,1525
1404,95
1500,2393
1265,1253
1863,799
1698,815
835,285
783,390
1342,2345
737,113
1572,2350
1499,2305
1120,1247
1538,1996
1321,2336
680,423
1308,2202
1753,756
1648,800
750,396
1737,787
1386,2163
781,220
1423,2386
1700,924
1451,2114
1365,2099
1729,928
796,283
1187,1217
1564,828
1621,727
711,361
1490,2037
1308,2187
1449,2278
761,199
1404,2270
1878,1029
1411,1968
1698,766
1374,2383
1687,1099
1815,874
1554,1959
1804,764
706,412
1564,2307
657,1393
1522,1978
1785,1052
1581,754
1616,918
2087,1259
803,361
1486,2165
1162,1159
1691,740
1581,756
1583,2257
1823,922
1249,1966
1389,2129
1630,708
2134,1295
1449,2075
1315,1948
1844,840
1396,2260
1463,2402
1188,1219
763,424
749,248
1869,975
736,257
739,493
1810,2443
1234,1946
1500,2230
1283,2148
1008,583
289,535
1521,815
1453,2116
1779,895
751,452
1397,2391
1770,969
806,360
1317,2202
1133,1225
1691,1076
1567,766
1323,2053
1217,1908
1350,2021
1524,2016
1457,2132
1254,1938
1554,1967
1600,2249
1611,2238
799,108
760,120
1303,2106
1898,917
2178,1307
1391,2182
965,546
1579,2029
1248,1910
1334,2393
1854,1020
1550,2328
1659,934
1688,853
1675,2335
1374,1956
1840,853
1156,1198
1718,1044
1825,878
1858,796
1223,1242
1218,1295
1533,1988
1150,1110
264,478
225,501
1542,2353
1795,885
1663,987
1795,1075
1408,2277
1365,2377
1423,2104
1483,2042
1769,997
1518,817
1422,2351
1670,722
1456,1988
1538,2211
1234,1896
1507,2018
1329,2025
1587,2131
1467,1987
1100,1223
1337,2051
1679,928
705,327
1659,1042
1639,977
1248,1235
1324,1870
1553,2319
2429,2271
1538,2147
1780,728
1498,2350
1841,842
1113,1294
1729,810
1847,1060
826,175
1253,1259
1428,1903
2172,1268
1300,2158
1274,1247
1187,1201
1733,937
707,464
1320,2089
779,79
724,488
1530,2310
1327,2009
1729,724
1359,2071
1815,1057
2417,1525
1698,864
1610,2315
1869,1006
1783,1089
1023,600
247,484
1392,2148
1259,1879
1655,706
661,421
1376,2308
1748,792
1326,2399
1699,1003
1888,985
789,280
1386,2298
1532,2357
1007,618
1439,1922
1517,843
1564,2138
1000,616
1510,2074
1845,844
1138,1302
1541,2217
1510,2188
1463,2282
1157,1175
675,476
1240,1975
860,131
2174,1282
2444,1627
1374,2285
1359,2319
1433,2339
1537,2082
2390,2218
1247,1951
1651,2343
1513,2035
1723,810
695,355
1693,812
1365,2294
1775,1029
1640,792
1718,667
1913,985
2139,1303
1678,738
1388,2282
1280,2112
1336,2241
859,163
1534,2232
1109,1148
1753,1082
1376,1891
1524,844
1424,2247
1541,2278
1274,1949
1578,2230
1787,1029
1739,768
1260,1235
1697,1064
1333,1891
1370,1991
1415,1930
1707,695
1134,1213
1139,1268
751,413
1591,2120
1787,747
1523,2025
1307,2130
1438,2271
2206,1239
1580,2378
1464,2163
1767,1067
1517,1938
843,171
1243,1296
1478,2027
1580,2318
1499,2031
1742,832
1323,2204
1772,989
1577,769
705,524
1596,785
1848,827
1147,1169
1598,2117
1113,1152
1182,1221
1418,1914
1406,1901
1558,2304
1572,871
1347,2294
1714,923
1716,1120
1322,1999
1134,1283
1732,1096
1513,2202
1661,822
782,283
1202,1208
702,500
277,520
1562,2052
1706,676
806,230
1379,1917
857,149
1306,1256
1496,2238
1240,1971
2160,1317
2395,1540
1744,1064
1736,764
2172,1282
1393,2313
1732,930
1625,2342
1574,770
1676,894
729,98
1114,1137
826,226
1690,685
1602,2387
1319,1896
1409,2121
1628,2308
778,113
1853,720
1600,2183
1788,798
1825,877
1195,1226
1696,699
1612,726
1596,950
1386,2150
1236,1280
1496,2008
2094,1286
1842,854
1310,2268
2157,1317
1722,892
1398,1969
748,449
1053,1772
1283,1988
1566,953
1895,999
771,320
1681,974
1582,2194
1223,1200
1609,925
1520,1974
1099,1175
668,367
1785,898
1404,2040
1425,1993
1500,2069
1605,2307
1567,954
1452,1982
1125,1075
1617,732
1354,2392
1380,2027
813,237
789,175
1650,818
1757,1064
1735,837
1343,2045
1647,925
1367,1988
1676,2391
1714,1107
753,257
1436,2231
776,174
1619,2305
1522,2193
1849,891
1796,937
1482,2028
1565,2117
1797,996
2131,1251
1605,2256
1684,2342
766,254
1383,2158
2104,1279
1418,2275
760,266
1675,732
1767,1024
1776,816
745,177
2398,1494
1646,2318
1462,1946
1499,2099
703,361
1771,1044
1335,2381
1361,2142
1755,795
1255,1880
1133,1232
1411,2080
1569,2101
1656,1059
1416,2072
1409,2127
1589,962
1307,1251
1399,2093
1836,811
1633,2306
672,372
656,1396
1549,2037
1553,2242
1330,2036
1544,2032
734,161
1843,959
753,177
832,132
1606,773
1178,1276
1459,2307
1427,1989
1376,2188
1525,2362
1158,1182
746,191
1670,993
877,143
1748,800
1557,2250
1848,693
1541,2332
1662,680
1633,719
1620,2326
1508,2189
1909,987
1259,1226
780,257
1505,2084
987,577
992,619
1904,970
1483,2082
743,428
678,369
1405,1925
1639,995
2394,1556
1281,2065
1306,2230
1262,1904
1391,2349
1519,2033
1595,2293
1111,1132
1545,2086
1448,2178
1485,2221
1129,1304
1758,731
1553,939
1836,884
1736,893
860,183
1650,791
1577,1988
1828,1020
1164,1181
1355,2058
1700,686
1236,1885
1722,948
1448,2120
1149,1214
1596,813
1420,2212
913,1084
1333,1922
1894,943
1771,773
1605,951
1307,1942
823,330
1758,952
1930,989
1488,2354
1468,2107
1695,965
1270,1879
1671,1043
1357,117
1604,2372
1579,952
1631,768
1693,2276
1522,833
1875,910
1550,2016
820,132
836,308
694,486
1525,780
1612,978
1531,2047
2391,1500
1725,779
1603,2391
740,321
1807,1037
1430,2159
1750,771
1536,2149
996,608
1873,957
1316,2047
788,302
1684,2352
1625,901
787,356
1354,2241
1532,2350
1598,2271
772,56
1463,2279
1464,2376
1331,2155
764,139
1684,2380
1296,2214
1664,753
1557,2366
2166,1225
740,389
1561,2112
1331,2177
1611,977
1661,2305
1355,2111
1478,2287
1508,2206
1828,843
234,457
1266,1934
1827,863
1720,747
2160,1246
1759,811
1859,1025
1772,1099
1132,1299
1811,805
1692,763
1484,2094
1281,1915
1423,2333
716,280
1841,688
1199,1248
1785,965
231,467
1481,2311
1138,1254
1765,967
1432,2135
702,463
1633,2262
1168,1186
1856,718
1562,2361
1028,629
824,105
1456,2074
1477,2237
761,85
1797,970
1458,2094
774,275
1259,1256
1509,812
235,467
1686,2343
1453,2232
862,148
1439,2285
1686,1095
1525,1943
1260,1248
1298,2025
1819,937
1344,2000
700,327
1668,2290
1468,1995
1516,2079
742,410
1553,883
733,360
1014,621
1823,882
1338,2252
1673,960
1166,1186
1648,830
1675,749
1354,2057
1410,1942
1453,2018
1736,752
843,152
1618,893
770,255
1178,1246
1497,2294
1280,2031
1570,2145
1438,2336
1677,1094
1155,1091
717,426
706,406
1470,2070
1398,2253
1170,1195
827,282
1462,2303
1653,1008
1573,2322
1175,1281
1645,1038
1896,1022
1661,2321
1267,1907
1401,2270
1599,884
1305,1912
1897,925
1562,2212
1697,2256
